brand,branch,addr,sido,sigugun,dongmyun,lat,lng
배스킨라빈스,전남보성점,전남 보성군 보성읍 보성리 867-1,전라남도,보성군,보성읍,34.7690433,127.0823211
배스킨라빈스,순천삼산점,전남 순천시 석현동 213-1,전라남도,순천시,석현동,34.9709464,127.4841606
배스킨라빈스,순천법원점,"전남 순천시 왕지로 2 (왕지동, 소매점)",전라남도,순천시,왕지동,34.9696728,127.5224424
배스킨라빈스,순천조례점,전남 순천시 봉화2길 83-1 (조례동),전라남도,순천시,조례동,34.9599913,127.5177492
배스킨라빈스,순천중앙점,전남 순천시 중앙동 85-11,전라남도,순천시,중앙동,34.9554880,127.4842831
배스킨라빈스,순천왕지점,"전남 순천시 왕궁길 43 (조례동, 미니스톱)",전라남도,순천시,조례동,34.9547700,127.5320729
배스킨라빈스,순천연향점,전남 순천시 연향3로 41 (연향동),전라남도,순천시,연향동,34.9510981,127.5203501
배스킨라빈스,순천금당점,전남 순천시 연향동 1504-2,전라남도,순천시,연향동,34.9456156,127.5251866
배스킨라빈스,순천이마트점,전남 순천시 팔마로 191 순천이마트 1층 배스킨라빈스,전라남도,순천시,덕암동,34.9425240,127.5083777
배스킨라빈스,순천오천점,전남 순천시 오천6길 15 (오천동),전라남도,순천시,오천동,34.9340175,127.4948794
배스킨라빈스,순천풍덕점,"전남 순천시 팔마4길 33 (연향동, 더샵)",전라남도,순천시,연향동,34.9341115,127.5150452
배스킨라빈스,순천신대점,전남 순천시 해룡면 신대리 1985-5,전라남도,순천시,해룡면,34.9337151,127.5494771
배스킨라빈스,여수쌍봉점,전남 여수시 쌍봉로 29,전라남도,여수시,학동,34.7667492,127.6592276
배스킨라빈스,여수죽림점,전남 여수시 소라면 죽림로 13 (죽림리),전라남도,여수시,소라면,34.7621609,127.6395771
배스킨라빈스,여수미평점,전남 여수시 만성로 73 (미평동),전라남도,여수시,미평동,34.7706450,127.7036756
배스킨라빈스,여수학동점,전남 여수시 학동 85-3 102호,전라남도,여수시,학동,34.7594558,127.6666710
배스킨라빈스,여수여서점,전남 여수시 여서동 220,전라남도,여수시,여서동,34.7537367,127.7058291
배스킨라빈스,여수소호점,전남 여수시 소호동 359-2,전라남도,여수시,소호동,34.7452631,127.6529333
배스킨라빈스,여수웅천점,전남 여수시 웅천동 1694-1,전라남도,여수시,웅천동,34.7465707,127.6700254
배스킨라빈스,여수마리나점,전남 여수시 웅천로 134 (웅천동) 108호,전라남도,여수시,웅천동,34.7403547,127.6778506
배스킨라빈스,여수충무점,전남 여수시 진남상가길 47-2,전라남도,여수시,충무동,34.7408663,127.7317153
배스킨라빈스,여수국동점,전남 여수시 봉산동 268-11,전라남도,여수시,봉산동,34.7343590,127.7201506
배스킨라빈스,전남영광점,전남 영광군 영광읍 신남로 203,전라남도,영광군,영광읍,35.2760772,126.5043627
배스킨라빈스,전남영암삼호점,전남 영암군 삼호읍 대불주거로 145 (용앙리),전라남도,영암군,삼호읍,34.7516594,126.4580894
배스킨라빈스,전남완도점,전남 완도군 완도읍 장보고대로 183 (군내리),전라남도,완도군,완도읍,34.3189023,126.7472450
배스킨라빈스,전남장성점,전남 장성군 장성읍 영천리 1039-9,전라남도,장성군,장성읍,35.3008642,126.7826710
배스킨라빈스,전남장흥점,전남 장흥군 장흥읍 중앙로 33-1,전라남도,장흥군,장흥읍,34.6790151,126.9078618
배스킨라빈스,전남진도점,"전남 진도군 진도읍 남문길 5 (남동리, 진도공용버스터미널)",전라남도,진도군,진도읍,34.4786652,126.2635548
배스킨라빈스,전남함평점,전남 함평군 함평읍 기각리 882-1,전라남도,함평군,함평읍,35.0641963,126.5200885
배스킨라빈스,해남점,전남 해남군 해남읍 중앙1로 146,전라남도,해남군,해남읍,34.5719782,126.5994016
배스킨라빈스,화순광덕점,전남 화순군 화순읍 중앙로 93 (만연리),전라남도,화순군,화순읍,35.0606136,126.9915405
배스킨라빈스,전북고창점,전북 고창군 고창읍 중앙로 235 (읍내리),전라북도,고창군,고창읍,35.4352782,126.7011969
배스킨라빈스,군산이마트점,"전북 군산시 구암3.1로 137 (경암동, 이마트) 1층",전라북도,군산시,경암동,35.9831825,126.7340074
배스킨라빈스,군산영동점,전북 군산시 중앙로 139,전라북도,군산시,중앙로1가,35.9853250,126.7147202
배스킨라빈스,군산조촌점,전북 군산시 궁포1로 24-5 (조촌동),전라북도,군산시,조촌동,35.9765959,126.7405841
배스킨라빈스,군산미장점,전북 군산시 미장안길 3 (미장동),전라북도,군산시,미장동,35.9643528,126.7264309
배스킨라빈스,군산소룡점,"전북 군산시 동아로 163 (소룡동, 캐나다이레) 110호",전라북도,군산시,소룡동,35.9695627,126.6842978
배스킨라빈스,,전북 군산시 소룡동 1543-1,전라북도,군산시,소룡동,35.9696083,126.6842593
배스킨라빈스,군산수송점,전북 군산시 월명로 233,전라북도,군산시,수송동,35.9648049,126.7151200
배스킨라빈스,군산나운점,전북 군산시 하나운로 63,전라북도,군산시,나운동,35.9643063,126.7014969
배스킨라빈스,군산지곡점,전북 군산시 옥산면 월명로 83 (당북리) 106호,전라북도,군산시,옥산면,35.9514949,126.7152394
배스킨라빈스,군산대점,"전북 군산시 황룡로 3 (미룡동, 가현빌딩)",전라북도,군산시,미룡동,35.9457807,126.6857175
배스킨라빈스,전북김제점,전북 김제시 동서로 294,전라북도,김제시,신풍동,35.8032834,126.8991002
배스킨라빈스,남원도통점,전북 남원시 용성로 216 (도통동),전라북도,남원시,도통동,35.4166751,127.3961370
배스킨라빈스,전북남원점,"전북 남원시 남문로 441 (하정동, 조이너스)",전라북도,남원시,하정동,35.4065070,127.3796547
배스킨라빈스,전북무주점,전북 무주군 무주읍 단천로 107 (읍내리),전라북도,무주군,무주읍,36.0077681,127.6628265
배스킨라빈스,전북부안점,"전북 부안군 부안읍 번영로 149 (서외리, 부안동물약품)",전라북도,부안군,부안읍,35.7264257,126.7368105
배스킨라빈스,전북순창점,전북 순창군 순창읍 장류로 372 (남계리),전라북도,순창군,순창읍,35.3761576,127.1427842
배스킨라빈스,완주봉동점,전북 완주군 봉동읍 둔산리 899-7,전라북도,완주군,봉동읍,35.9605622,127.1279185
배스킨라빈스,전북삼례점,전북 완주군 삼례읍 삼례로 382 (삼례리),전라북도,완주군,삼례읍,35.9113444,127.0721397
배스킨라빈스,전주혁신점,전북 완주군 이서면 갈산리 664-4(기지로56),전라북도,완주군,이서면,35.8380822,127.0581811
배스킨라빈스,원광대점,전북 익산시 무왕로 898,전라북도,익산시,신동,35.9635428,126.9581846
배스킨라빈스,익산영등점,전북 익산시 무왕로 13길 3,전라북도,익산시,영등동,35.9587995,126.9765441
배스킨라빈스,익산부송점,전북 익산시 부송로 68,전라북도,익산시,부송동,35.9576853,126.9909642
배스킨라빈스,익산배산점,전북 익산시 모현동1가 865,전라북도,익산시,모현동1가,35.9502413,126.9380156
배스킨라빈스,익산모현점,전북 익산시 고현로 98-3,전라북도,익산시,모현동1가,35.9459917,126.9437630
배스킨라빈스,익산동산점,전북 익산시 동산동 1055-2,전라북도,익산시,동산동,35.9344348,126.9641529
배스킨라빈스,전북임실점,전북 임실군 임실읍 이도리 264,전라북도,임실군,임실읍,35.6127577,127.2850103
배스킨라빈스,전주에코세병점,전북 전주시 덕진구 송천동2가 1301-2,전라북도,전주시 덕진구,송천동2가,35.8791133,127.1340538
배스킨라빈스,전주에코시티점,전북 전주시 덕진구 세병로 28 (송천동2가),전라북도,전주시 덕진구,송천동2가,35.8739494,127.1278030
배스킨라빈스,전주동산점,전북 전주시 덕진구 편운로 6,전라북도,전주시 덕진구,여의동2가,35.8708316,127.0770346
배스킨라빈스,전주송천점,전북 전주시 덕진구 송천중앙로 146,전라북도,전주시 덕진구,송천동1가,35.8599523,127.1215177
배스킨라빈스,전주호성점,전북 전주시 덕진구 호성3길 16,전라북도,전주시 덕진구,호성동1가,35.8610338,127.1507398
배스킨라빈스,전주백제대로점,"전북 전주시 덕진구 백제대로 750 (인후동2가, 시사주니어)",전라북도,전주시 덕진구,인후동2가,35.8457878,127.1510088
배스킨라빈스,전주만성점,전북 전주시 덕진구 만성중앙로 45 (만성동),전라북도,전주시 덕진구,만성동,35.8431113,127.0768530
배스킨라빈스,전북대점,전북 전주시 덕진구 명륜4길 22 (금암동),전라북도,전주시 덕진구,금암동,35.8436192,127.1273150
배스킨라빈스,전주하가점,전북 전주시 덕진구 덕진동2가 693-3,전라북도,전주시 덕진구,덕진동2가,35.8409478,127.1098124
배스킨라빈스,전주안골점,전북 전주시 덕진구 인후동1가 765-28,전라북도,전주시 덕진구,인후동1가,35.8379684,127.1564570
배스킨라빈스,전주서신점,전북 전주시 완산구 온고을로 62,전라북도,전주시 완산구,서신동,35.8342453,127.1161519
배스킨라빈스,전주아중점,전북 전주시 덕진구 건산로 248,전라북도,전주시 덕진구,인후동1가,35.8345595,127.1643256
배스킨라빈스,전주중화산점,전북 전주시 완산구 유연로 281 (서신동),전라북도,전주시 완산구,서신동,35.8255358,127.1163247
배스킨라빈스,전주완산홈플러스점,"전북 전주시 완산구 기린대로 170 (중노송동, 홈플러스) 2층",전라북도,전주시 완산구,중노송동,35.8236610,127.1501214
배스킨라빈스,전주고사점,"전북 전주시 완산구 전주객사5길 43-3 (고사동, 전주한성관광호텔)",전라북도,전주시 완산구,고사동,35.8199174,127.1448325
배스킨라빈스,전주화산점,전북 전주시 완산구 중화산동2가 105-9,전라북도,전주시 완산구,중화산동2가,35.8118965,127.1274208
배스킨라빈스,전주서부점,전북 전주시 완산구 효자동2가 1316-4,전라북도,전주시 완산구,효자동2가,35.8084818,127.1042832
배스킨라빈스,전주효자홈플러스점,"전북 전주시 완산구 용머리로 31 (효자동1가, 홈플러스)",전라북도,전주시 완산구,효자동1가,35.8065785,127.1142642
배스킨라빈스,,전북 전주시 완산구 용머리로 45 1층,전라북도,전주시 완산구,효자동1가,35.8068906,127.1156286
배스킨라빈스,전주효자점,전북 전주시 완산구 용머리로 48,전라북도,전주시 완산구,효자동1가,35.8061663,127.1155270
배스킨라빈스,전주효천점,전북 전주시 완산구 효자동2가 1377-2,전라북도,전주시 완산구,효자동2가,35.7989611,127.1078963
배스킨라빈스,전주삼천점,전북 전주시 완산구 거마남로 1 (삼천동1가),전라북도,전주시 완산구,삼천동1가,35.7949326,127.1170645
배스킨라빈스,전주평화사거리점,전북 전주시 완산구 평화동1가 731-12,전라북도,전주시 완산구,평화동1가,35.7943829,127.1327383
배스킨라빈스,전주평화점,전북 전주시 완산구 모악로 4680,전라북도,전주시 완산구,평화동2가,35.7872690,127.1307457
배스킨라빈스,정읍수성점,전북 정읍시 수성동 558-51,전라북도,정읍시,수성동,35.5673025,126.8517222
배스킨라빈스,정읍상동점,전북 정읍시 충정로 85,전라북도,정읍시,상동,35.5609960,126.8679041
배스킨라빈스,전북진안점,전북 진안군 진안읍 군상리 365-9,전라북도,진안군,진안읍,35.7918137,127.4293293
배스킨라빈스,제주성산점,제주특별자치도 서귀포시 성산읍 일주동로 4280 (고성리),제주특별자치도,서귀포시,성산읍,33.4464469,126.9123709
배스킨라빈스,서귀포표선점,제주특별자치도 서귀포시 표선면 표선동서로 236 (표선리),제주특별자치도,서귀포시,표선면,33.3248679,126.8324855
배스킨라빈스,서귀포광장점,제주특별자치도 서귀포시 일주동로 8674-1,제주특별자치도,서귀포시,동홍동,33.2536736,126.5616709
